92830	Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.	Kurt_Angle	27	He is the only professional wrestler in history to have won the WWE Championship , WWE 's World Heavyweight Championship , the WCW Championship , the TNA World Heavyweight Championship , and the IWGP Heavyweight Championship .	2
202243	Iron Fist was created by Damon Lindelof.	Iron_Fist_-LRB-TV_series-RRB-	0	Marvel 's Iron Fist , or simply Iron Fist , is an American web television series created for Netflix by Scott Buck , based on the Marvel Comics character of the same name .	0
202243	Iron Fist was created by Damon Lindelof.	Iron_Fist_-LRB-TV_series-RRB-	2	The series is produced by Marvel Television in association with ABC Studios and Devilina Productions , with Buck serving as showrunner .	2
202243	Iron Fist was created by Damon Lindelof.	Iron_Fist_-LRB-TV_series-RRB-	7	After a film based on the character spent over a decade in development at Marvel Studios , development for the series began in late 2013 at Marvel Television , with Buck hired as the series showrunner in December 2015 and Jones cast as Rand in February 2016 .	2
202243	Iron Fist was created by Damon Lindelof.	Iron_Fist_-LRB-comics-RRB-	1	Created by Roy Thomas and Gil Kane , Iron Fist first appeared in Marvel Premiere # 15 -LRB- May 1974 -RRB- .	0
202243	Iron Fist was created by Damon Lindelof.	Iron_Fist_-LRB-TV_series-RRB-	1	It is set in the Marvel Cinematic Universe -LRB- MCU -RRB- , sharing continuity with the films of the franchise and is the fourth in a series of shows that will lead up to The Defenders crossover miniseries .	2
204502	Dangerous Beauty is a 1990 film.	Dangerous_Beauty	0	Dangerous Beauty is a 1998 American biographical drama film directed by Marshall Herskovitz and starring Catherine McCormack , Rufus Sewell , and Oliver Platt .	0
204502	Dangerous Beauty is a 1990 film.	Dangerous_Beauty	3	The film was released as A Destiny of Her Own in some regions , and was retitled The Honest Courtesan ' for its UK video release .	2
204502	Dangerous Beauty is a 1990 film.	Dangerous_Beauty	1	Based on the non-fiction book The Honest Courtesan by Margaret Rosenthal , the film is about Veronica Franco , a courtesan in sixteenth-century Venice who becomes a hero to her city , but later becomes the target of an inquisition by the Church for witchcraft .	2
204502	Dangerous Beauty is a 1990 film.	Dangerous_Beauty	2	The film features a supporting cast that includes Fred Ward , Naomi Watts , Moira Kelly and Jacqueline Bisset .	2
204502	Dangerous Beauty is a 1990 film.	Beauty	0	Beauty is a characteristic of an animal , idea , object , person or place that provides a perceptual experience of pleasure or satisfaction .	2
41251	Freddie Mercury received a 4-star restaurant rating.	Freddie_Mercury	0	Farrokh `` Freddie '' Mercury -LRB- née Bulsara ; 5 September 1946 -- 24 November 1991 -RRB- was a British singer , songwriter and record producer , known as the lead vocalist and co-principal songwriter of the rock band Queen .	2
41251	Freddie Mercury received a 4-star restaurant rating.	Freddie_Mercury	6	Mercury died in 1991 at age 45 due to complications from AIDS , having confirmed the day before his death that he had contracted the disease .	2
41251	Freddie Mercury received a 4-star restaurant rating.	Freddie_Mercury	10	As a member of Queen , he was inducted into the Rock and Roll Hall of Fame in 2001 , the Songwriters Hall of Fame in 2003 , the UK Music Hall of Fame in 2004 , and the band received a star on the Hollywood Walk of Fame in 2002 .	2
41251	Freddie Mercury received a 4-star restaurant rating.	Freddie_Mercury	9	In 1992 , Mercury was posthumously awarded the Brit Award for Outstanding Contribution to British Music , and had a tribute concert held at Wembley Stadium , London .	2
41251	Freddie Mercury received a 4-star restaurant rating.	Freddie_Mercury	12	Consistently voted one of the greatest singers in the history of popular music , Mercury was voted best male singer of all time in a 2005 poll organised by Blender and MTV2 ; was elected in 2009 as the best rock singer of all time by Classic Rock readers ; was ranked at 18 on the 2008 Rolling Stone list of the 100 greatest singers ever ; -- and was described by Greg Prato of AllMusic as `` one of rock 's greatest all-time entertainers , '' with `` one of the greatest voices in all of music . ''	2
97595	The Avengers (2012 film) features Chris Evans.	The_Avengers_-LRB-2012_film-RRB-	2	The film was written and directed by Joss Whedon and features an ensemble cast that includes Robert Downey Jr. , Chris Evans , Mark Ruffalo , Chris Hemsworth , Scarlett Johansson , Jeremy Renner , Tom Hiddleston , Clark Gregg , Cobie Smulders , Stellan Skarsgård , and Samuel L. Jackson .	1
97595	The Avengers (2012 film) features Chris Evans.	The_Avengers_-LRB-2012_film-RRB-	3	In the film , Nick Fury , director of the peacekeeping organization S.H.I.E.L.D. , recruits Iron Man , Captain America , the Hulk , and Thor to form a team that must stop Thor 's brother Loki from subjugating Earth .	2
97595	The Avengers (2012 film) features Chris Evans.	The_Avengers_-LRB-2012_film-RRB-	0	Marvel 's The Avengers -LRB- classified under the name Marvel Avengers Assemble in the United Kingdom and Ireland -RRB- , or simply The Avengers , is a 2012 American superhero film based on the Marvel Comics superhero team of the same name , produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures .	2
97595	The Avengers (2012 film) features Chris Evans.	The_Avengers_-LRB-2012_film-RRB-	1	It is the sixth film in the Marvel Cinematic Universe .	2
97595	The Avengers (2012 film) features Chris Evans.	The_Avengers_-LRB-2012_film-RRB-	19	A sequel , titled Avengers : Age of Ultron , was released on May 1 , 2015 , while two additional sequels , Avengers : Infinity War and an untitled sequel , are currently in development , with Infinity War scheduled for a May 4 , 2018 release date , and its sequel scheduled to be released on May 3 , 2019 .	2
219423	Jerry Goldsmith failed to collaborate with anybody during his career.	Jerry_Goldsmith	4	He collaborated with some of film history 's most accomplished directors , including Robert Wise , Howard Hawks , Otto Preminger , Joe Dante , Richard Donner , Roman Polanski , Ridley Scott , Michael Winner , Steven Spielberg , Paul Verhoeven , and Franklin J. Schaffner .	0
219423	Jerry Goldsmith failed to collaborate with anybody during his career.	Jerry_Goldsmith	1	He composed scores for such noteworthy films as Star Trek : The Motion Picture -LRB- Which he personally considered his best work -RRB- , The Sand Pebbles , Logan 's Run , Planet of the Apes , Patton , Papillon , Chinatown , The Wind and the Lion , The Omen , The Boys from Brazil , Capricorn One , Alien , Poltergeist , The Secret of NIMH , Gremlins , Hoosiers , Total Recall , Basic Instinct , Rudy , Air Force One , L.A. Confidential , Mulan , The Mummy , three Rambo films , Explorers and four other Star Trek films .	2
219423	Jerry Goldsmith failed to collaborate with anybody during his career.	Jerry_Goldsmith	7	Goldsmith was nominated for six Grammy Awards , five Primetime Emmy Awards , nine Golden Globe Awards , four British Academy Film Awards , and eighteen Academy Awards -LRB- he won only one , in 1976 , for The Omen -RRB- .	2
219423	Jerry Goldsmith failed to collaborate with anybody during his career.	Jerry_Goldsmith	0	Jerrald King `` Jerry '' Goldsmith -LRB- February 10 , 1929July 21 , 2004 -RRB- was an American composer and conductor most known for his work in film and television scoring .	2
219423	Jerry Goldsmith failed to collaborate with anybody during his career.	Career	0	A career is an individual 's journey through learning , work and other aspects of life .	2
68244	Charles, Prince of Wales sponsors The Prince's Charities.	Charles,_Prince_of_Wales	16	Charles 's interests encompass a range of humanitarian and social issues : he founded The Prince 's Trust in 1976 , sponsors The Prince 's Charities , and is patron of numerous other charitable and arts organisations .	1
68244	Charles, Prince of Wales sponsors The Prince's Charities.	The_Prince's_Charities	1	The Prince 's Charities , supported by The Prince 's Charities Foundation , is based in the United Kingdom and comprises 19 organisations of which the Prince of Wales is patron or president ; 18 were founded personally by Charles .	2
68244	Charles, Prince of Wales sponsors The Prince's Charities.	The_Prince's_Charities	0	The Prince 's Charities , The Prince 's Charities Canada -LRB- Les Œuvres de bienfaisance du prince au Canada -RRB- , and The Prince 's Charities Australia are three groups of non-profit organisations that each have associations with Prince Charles , Prince of Wales .	2
68244	Charles, Prince of Wales sponsors The Prince's Charities.	Charles,_Prince_of_Wales	0	Charles , Prince of Wales -LRB- Charles Philip Arthur George ; born 14 November 1948 -RRB- is the eldest child and heir apparent of Queen Elizabeth II .	2
68244	Charles, Prince of Wales sponsors The Prince's Charities.	The_Prince's_Charities	2	The Prince 's Charities Canada is a Canadian entity formed by a collection of nine preexisting charitable organisations with prior connections to the Prince of Wales .	2
217718	Grizz Chapman was on 30 Rock.	30_Rock	8	The series stars Fey with a supporting cast that includes Alec Baldwin , Tracy Morgan , Jane Krakowski , Jack McBrayer , Scott Adsit , Judah Friedlander , Katrina Bowden , Keith Powell , Lonny Ross , John Lutz , Sue Galloway , Kevin Brown , Grizz Chapman , Maulik Pancholy , and Rachel Dratch .	1
217718	Grizz Chapman was on 30 Rock.	Grizz_Chapman	0	Grizzwald `` Grizz '' Chapman -LRB- born April 16 , 1974 -RRB- is an American television actor best known for his recurring role as Grizz on the NBC series 30 Rock .	2
217718	Grizz Chapman was on 30 Rock.	30_Rock	0	30 Rock is an American satirical television sitcom created by Tina Fey that ran on NBC from October 11 , 2006 , to January 31 , 2013 .	2
217718	Grizz Chapman was on 30 Rock.	Grizz_Chapman	3	Chapman and fellow actor Kevin Brown were featured in season six on an episode of Hidden Potential .	2
217718	Grizz Chapman was on 30 Rock.	30_Rock	1	The series , loosely based on Fey 's experiences as head writer for Saturday Night Live , takes place behind the scenes of a fictional live sketch comedy show depicted as airing on NBC .	2
109175	Nicki Minaj is a person.	Nicki_Minaj	0	Onika Tanya Maraj -LRB- born December 8 , 1982 -RRB- , known professionally as Nicki Minaj -LRB- -LSB- langpronnɪkɪ_mɪ ` nɑːdʒ -RSB- -RRB- , is a Trinidadian-born American rapper , singer , songwriter and model .	1
109175	Nicki Minaj is a person.	Nicki_Minaj	9	In 2013 , she was a judge on the twelfth season of American Idol .	2
109175	Nicki Minaj is a person.	Nicki_Minaj	17	Minaj has received ten Grammy nominations throughout her career , and has won six American Music Awards , eleven BET Awards , three MTV Video Music Awards , four Billboard Music Awards , and was the recipient of Billboards Women in Music 2011 Rising Star award .	2
109175	Nicki Minaj is a person.	Nicki_Minaj	7	Her third studio album , The Pinkprint -LRB- 2014 -RRB- , was preceded by its second single , `` Anaconda '' , which peaked at number two on the Hot 100 and is her highest-charting single in the U.S. to date .	2
109175	Nicki Minaj is a person.	Nicki_Minaj	12	Minaj was the first female artist included on MTV 's Annual Hottest MC List , with a New York Times editor saying that some consider her to be `` the most influential female rapper of all time '' .	2
220314	Margaret of Valois was imprisoned.	Margaret_of_Valois	8	A queen of two kingdoms , Margaret was subjected to many political manipulations , including being held prisoner -LRB- albeit at a comfortable castle -RRB- by her own brother , Henry III of France , for many years .	1
220314	Margaret of Valois was imprisoned.	Margaret_of_Valois	13	While imprisoned , she took advantage of the time to write her memoirs , which included a succession of stories relating to the disputes of her brothers Charles IX and Henry III with her husband .	1
